osm_node_id,lat,lon,node_type
osm_node_25.9036235_92.0058023,25.9036235,92.0058023,osm_network_node
osm_node_25.9039534_92.0059102,25.9039534,92.0059102,osm_network_node
osm_node_25.9044144_92.0060613,25.9044144,92.0060613,osm_network_node
osm_node_25.90464_92.0061503,25.90464,92.0061503,osm_network_node
osm_node_25.9047977_92.0061772,25.9047977,92.0061772,osm_network_node
osm_node_25.9049457_92.0062285,25.9049457,92.0062285,osm_network_node
osm_node_25.9050694_92.0063067,25.9050694,92.0063067,osm_network_node
osm_node_25.9052878_92.0066412,25.9052878,92.0066412,osm_network_node
osm_node_25.9053994_92.0067194,25.9053994,92.0067194,osm_network_node
osm_node_25.9054795_92.0067086,25.9054795,92.0067086,osm_network_node
osm_node_25.9056129_92.006687,25.9056129,92.006687,osm_network_node
osm_node_25.9057609_92.0066843,25.9057609,92.0066843,osm_network_node
osm_node_25.9059453_92.0067302,25.9059453,92.0067302,osm_network_node
osm_node_25.9060544_92.0067814,25.9060544,92.0067814,osm_network_node
osm_node_25.9062121_92.0068353,25.9062121,92.0068353,osm_network_node
osm_node_25.906331_92.0069486,25.906331,92.0069486,osm_network_node
osm_node_25.9063577_92.0070187,25.9063577,92.0070187,osm_network_node
osm_node_25.9063456_92.0070835,25.9063456,92.0070835,osm_network_node
osm_node_25.9063019_92.0071779,25.9063019,92.0071779,osm_network_node
osm_node_25.9061369_92.0074125,25.9061369,92.0074125,osm_network_node
osm_node_25.9059574_92.0075771,25.9059574,92.0075771,osm_network_node
osm_node_25.9057342_92.0077416,25.9057342,92.0077416,osm_network_node
osm_node_25.9055717_92.0078414,25.9055717,92.0078414,osm_network_node
osm_node_25.9054382_92.0079789,25.9054382,92.0079789,osm_network_node
osm_node_25.9053703_92.00813,25.9053703,92.00813,osm_network_node
osm_node_25.9053654_92.008308,25.9053654,92.008308,osm_network_node
osm_node_25.9053873_92.008432,25.9053873,92.008432,osm_network_node
osm_node_25.9054625_92.0085858,25.9054625,92.0085858,osm_network_node
osm_node_25.9054601_92.0086856,25.9054601,92.0086856,osm_network_node
osm_node_25.9054261_92.00878,25.9054261,92.00878,osm_network_node
osm_node_25.9051228_92.0092762,25.9051228,92.0092762,osm_network_node
osm_node_25.9049603_92.0094623,25.9049603,92.0094623,osm_network_node
osm_node_25.9047128_92.0096538,25.9047128,92.0096538,osm_network_node
osm_node_25.904526_92.0097509,25.904526,92.0097509,osm_network_node
osm_node_25.9043198_92.0098642,25.9043198,92.0098642,osm_network_node
osm_node_25.9042252_92.0098885,25.9042252,92.0098885,osm_network_node
osm_node_25.9041451_92.0098858,25.9041451,92.0098858,osm_network_node
osm_node_25.9040189_92.0098615,25.9040189,92.0098615,osm_network_node
osm_node_25.9039001_92.0098939,25.9039001,92.0098939,osm_network_node
osm_node_25.9037327_92.0099721,25.9037327,92.0099721,osm_network_node
osm_node_25.9034245_92.0101798,25.9034245,92.0101798,osm_network_node
osm_node_25.903245_92.0102607,25.903245,92.0102607,osm_network_node
osm_node_25.9030315_92.0103335,25.9030315,92.0103335,osm_network_node
osm_node_25.9029344_92.0103929,25.9029344,92.0103929,osm_network_node
osm_node_25.9026239_92.0106059,25.9026239,92.0106059,osm_network_node
osm_node_25.9025317_92.0107516,25.9025317,92.0107516,osm_network_node
osm_node_25.9024031_92.0110671,25.9024031,92.0110671,osm_network_node
osm_node_25.9023255_92.0111615,25.9023255,92.0111615,osm_network_node
osm_node_25.9022454_92.0111939,25.9022454,92.0111939,osm_network_node
osm_node_25.9021654_92.0111777,25.9021654,92.0111777,osm_network_node
osm_node_25.9020877_92.0111265,25.9020877,92.0111265,osm_network_node
osm_node_25.9019543_92.0110725,25.9019543,92.0110725,osm_network_node
osm_node_25.9018524_92.0110779,25.9018524,92.0110779,osm_network_node
osm_node_25.9017578_92.0111184,25.9017578,92.0111184,osm_network_node
osm_node_25.9016947_92.0111912,25.9016947,92.0111912,osm_network_node
osm_node_25.9016316_92.0113368,25.9016316,92.0113368,osm_network_node
osm_node_25.9015345_92.0114555,25.9015345,92.0114555,osm_network_node
osm_node_25.9011925_92.0117144,25.9011925,92.0117144,osm_network_node
osm_node_25.9010493_92.0118466,25.9010493,92.0118466,osm_network_node
osm_node_25.9009159_92.011914,25.9009159,92.011914,osm_network_node
osm_node_25.9006732_92.012003,25.9006732,92.012003,osm_network_node
osm_node_25.9005665_92.01203,25.9005665,92.01203,osm_network_node
osm_node_25.9005034_92.0120839,25.9005034,92.0120839,osm_network_node
osm_node_25.9004452_92.0121649,25.9004452,92.0121649,osm_network_node
osm_node_25.9004646_92.0122889,25.9004646,92.0122889,osm_network_node
osm_node_25.9005131_92.0124049,25.9005131,92.0124049,osm_network_node
osm_node_25.9005568_92.0126072,25.9005568,92.0126072,osm_network_node
osm_node_25.900518_92.0128823,25.900518,92.0128823,osm_network_node
osm_node_25.9003918_92.0134055,25.9003918,92.0134055,osm_network_node
osm_node_25.9003651_92.0135997,25.9003651,92.0135997,osm_network_node
osm_node_25.9003967_92.0137346,25.9003967,92.0137346,osm_network_node
osm_node_25.9004889_92.0139072,25.9004889,92.0139072,osm_network_node
osm_node_25.9005859_92.0140771,25.9005859,92.0140771,osm_network_node
osm_node_25.9006029_92.0141877,25.9006029,92.0141877,osm_network_node
osm_node_25.9005932_92.0142983,25.9005932,92.0142983,osm_network_node
osm_node_25.9005616_92.0144008,25.9005616,92.0144008,osm_network_node
osm_node_25.9004379_92.0146732,25.9004379,92.0146732,osm_network_node
osm_node_25.9003821_92.0148296,25.9003821,92.0148296,osm_network_node
osm_node_25.9003069_92.0149699,25.9003069,92.0149699,osm_network_node
osm_node_25.9001662_92.0150751,25.9001662,92.0150751,osm_network_node
osm_node_25.8998095_92.0152531,25.8998095,92.0152531,osm_network_node
osm_node_25.8996154_92.0154365,25.8996154,92.0154365,osm_network_node
osm_node_25.8994844_92.0156603,25.8994844,92.0156603,osm_network_node
osm_node_25.8993243_92.0158788,25.8993243,92.0158788,osm_network_node
osm_node_25.8991447_92.015984,25.8991447,92.015984,osm_network_node
osm_node_25.8988754_92.0160892,25.8988754,92.0160892,osm_network_node
osm_node_25.8986837_92.0160865,25.8986837,92.0160865,osm_network_node
osm_node_25.8984727_92.0160433,25.8984727,92.0160433,osm_network_node
osm_node_25.8981742_92.0159354,25.8981742,92.0159354,osm_network_node
osm_node_25.8980141_92.0158923,25.8980141,92.0158923,osm_network_node
osm_node_25.8979073_92.0158734,25.8979073,92.0158734,osm_network_node
osm_node_25.8976477_92.0158815,25.8976477,92.0158815,osm_network_node
osm_node_25.8974245_92.0158626,25.8974245,92.0158626,osm_network_node
osm_node_25.8971673_92.0158114,25.8971673,92.0158114,osm_network_node
osm_node_25.896915_92.0156819,25.896915,92.0156819,osm_network_node
osm_node_25.8965729_92.0155551,25.8965729,92.0155551,osm_network_node
osm_node_25.8963472_92.0155201,25.8963472,92.0155201,osm_network_node
osm_node_25.8961604_92.0155174,25.8961604,92.0155174,osm_network_node
osm_node_25.8960294_92.0155794,25.8960294,92.0155794,osm_network_node
osm_node_25.8958741_92.0157116,25.8958741,92.0157116,osm_network_node
osm_node_25.8957674_92.0157682,25.8957674,92.0157682,osm_network_node
osm_node_25.895663_92.0157736,25.895663,92.0157736,osm_network_node
osm_node_25.8954835_92.0157763,25.8954835,92.0157763,osm_network_node
osm_node_25.8953258_92.0158141,25.8953258,92.0158141,osm_network_node
osm_node_25.8952214_92.0158815,25.8952214,92.0158815,osm_network_node
osm_node_25.8951171_92.0159975,25.8951171,92.0159975,osm_network_node
osm_node_25.8950492_92.0161782,25.8950492,92.0161782,osm_network_node
osm_node_25.8950079_92.0164937,25.8950079,92.0164937,osm_network_node
osm_node_25.8950419_92.0167014,25.8950419,92.0167014,osm_network_node
osm_node_25.8950419_92.0168498,25.8950419,92.0168498,osm_network_node
osm_node_25.8949958_92.0170413,25.8949958,92.0170413,osm_network_node
osm_node_25.8947556_92.0178018,25.8947556,92.0178018,osm_network_node
osm_node_25.8946804_92.0179178,25.8946804,92.0179178,osm_network_node
osm_node_25.8939403_92.0185409,25.8939403,92.0185409,osm_network_node
osm_node_25.893819_92.0187216,25.893819,92.0187216,osm_network_node
osm_node_25.8937632_92.0188429,25.8937632,92.0188429,osm_network_node
osm_node_25.8937487_92.0189319,25.8937487,92.0189319,osm_network_node
osm_node_25.8937632_92.018994,25.8937632,92.018994,osm_network_node
osm_node_25.8938603_92.0191963,25.8938603,92.0191963,osm_network_node
osm_node_25.8939282_92.0193878,25.8939282,92.0193878,osm_network_node
osm_node_25.894001_92.0195469,25.894001,92.0195469,osm_network_node
osm_node_25.8940131_92.0196386,25.8940131,92.0196386,osm_network_node
osm_node_25.894001_92.0197087,25.894001,92.0197087,osm_network_node
osm_node_25.8937098_92.020232,25.8937098,92.020232,osm_network_node
osm_node_25.8934866_92.0205988,25.8934866,92.0205988,osm_network_node
osm_node_25.8934211_92.0206635,25.8934211,92.0206635,osm_network_node
osm_node_25.8930183_92.020855,25.8930183,92.020855,osm_network_node
osm_node_25.892914_92.0208631,25.892914,92.0208631,osm_network_node
osm_node_25.8927781_92.0208064,25.8927781,92.0208064,osm_network_node
osm_node_25.8926738_92.0207957,25.8926738,92.0207957,osm_network_node
osm_node_25.8926058_92.0207984,25.8926058,92.0207984,osm_network_node
osm_node_25.8920211_92.0210816,25.8920211,92.0210816,osm_network_node
osm_node_25.8919313_92.0211706,25.8919313,92.0211706,osm_network_node
osm_node_25.8918391_92.0213108,25.8918391,92.0213108,osm_network_node
osm_node_25.8917881_92.0213594,25.8917881,92.0213594,osm_network_node
osm_node_25.891679_92.0214052,25.891679,92.0214052,osm_network_node
osm_node_25.8915625_92.0214241,25.8915625,92.0214241,osm_network_node
osm_node_25.8913296_92.0214511,25.8913296,92.0214511,osm_network_node
osm_node_25.8911937_92.0215077,25.8911937,92.0215077,osm_network_node
osm_node_25.8911403_92.0215805,25.8911403,92.0215805,osm_network_node
osm_node_25.8911257_92.0216668,25.8911257,92.0216668,osm_network_node
osm_node_25.891167_92.0217423,25.891167,92.0217423,osm_network_node
osm_node_25.8912471_92.0218179,25.8912471,92.0218179,osm_network_node
osm_node_25.8918027_92.0221038,25.8918027,92.0221038,osm_network_node
osm_node_25.8921582_92.0223284,25.8921582,92.0223284,osm_network_node
osm_node_25.8923507_92.0225058,25.8923507,92.0225058,osm_network_node
osm_node_25.8924915_92.0225841,25.8924915,92.0225841,osm_network_node
osm_node_25.8926699_92.0226572,25.8926699,92.0226572,osm_network_node
osm_node_25.8928529_92.022798,25.8928529,92.022798,osm_network_node
osm_node_25.892989_92.0230015,25.892989,92.0230015,osm_network_node
osm_node_25.893036_92.0231268,25.893036,92.0231268,osm_network_node
osm_node_25.8930407_92.023311,25.8930407,92.023311,osm_network_node
osm_node_25.8930804_92.0234484,25.8930804,92.0234484,osm_network_node
osm_node_25.8932085_92.0236742,25.8932085,92.0236742,osm_network_node
osm_node_25.8932306_92.0237773,25.8932306,92.0237773,osm_network_node
osm_node_25.8932372_92.0238828,25.8932372,92.0238828,osm_network_node
osm_node_25.8932041_92.0240203,25.8932041,92.0240203,osm_network_node
osm_node_25.8931511_92.0241602,25.8931511,92.0241602,osm_network_node
osm_node_25.8931202_92.0243296,25.8931202,92.0243296,osm_network_node
osm_node_25.8930826_92.0244425,25.8930826,92.0244425,osm_network_node
osm_node_25.8930075_92.0245112,25.8930075,92.0245112,osm_network_node
osm_node_25.8928044_92.0246266,25.8928044,92.0246266,osm_network_node
osm_node_25.8927382_92.0247665,25.8927382,92.0247665,osm_network_node
osm_node_25.8927514_92.0248646,25.8927514,92.0248646,osm_network_node
osm_node_25.8928088_92.0249653,25.8928088,92.0249653,osm_network_node
osm_node_25.8929192_92.0250463,25.8929192,92.0250463,osm_network_node
osm_node_25.8930009_92.0251518,25.8930009,92.0251518,osm_network_node
osm_node_25.8930318_92.0252917,25.8930318,92.0252917,osm_network_node
osm_node_25.893087_92.0258857,25.893087,92.0258857,osm_network_node
osm_node_25.8930738_92.0260379,25.8930738,92.0260379,osm_network_node
osm_node_25.8929722_92.0262956,25.8929722,92.0262956,osm_network_node
osm_node_25.8928265_92.0265214,25.8928265,92.0265214,osm_network_node
osm_node_25.8928199_92.0266466,25.8928199,92.0266466,osm_network_node
osm_node_25.8928618_92.0267939,25.8928618,92.0267939,osm_network_node
osm_node_25.8929281_92.0268749,25.8929281,92.0268749,osm_network_node
osm_node_25.8931732_92.027135,25.8931732,92.027135,osm_network_node
osm_node_25.8932526_92.027297,25.8932526,92.027297,osm_network_node
osm_node_25.8932725_92.0273879,25.8932725,92.0273879,osm_network_node
osm_node_25.8932725_92.027459,25.8932725,92.027459,osm_network_node
osm_node_25.8932548_92.0275646,25.8932548,92.0275646,osm_network_node
osm_node_25.8932526_92.0276873,25.8932526,92.0276873,osm_network_node
osm_node_25.8932946_92.0278076,25.8932946,92.0278076,osm_network_node
osm_node_25.8933586_92.0278714,25.8933586,92.0278714,osm_network_node
osm_node_25.8934668_92.0279598,25.8934668,92.0279598,osm_network_node
osm_node_25.8934977_92.0280015,25.8934977,92.0280015,osm_network_node
osm_node_25.8935022_92.0280481,25.8935022,92.0280481,osm_network_node
osm_node_25.8934889_92.0280997,25.8934889,92.0280997,osm_network_node
osm_node_25.8934536_92.0281414,25.8934536,92.0281414,osm_network_node
osm_node_25.8933189_92.0282739,25.8933189,92.0282739,osm_network_node
osm_node_25.8932813_92.0283427,25.8932813,92.0283427,osm_network_node
osm_node_25.8932769_92.0284138,25.8932769,92.0284138,osm_network_node
osm_node_25.8933056_92.0286936,25.8933056,92.0286936,osm_network_node
osm_node_25.8933056_92.0288458,25.8933056,92.0288458,osm_network_node
osm_node_25.893288_92.0289366,25.893288,92.0289366,osm_network_node
osm_node_25.8932438_92.0289784,25.8932438,92.0289784,osm_network_node
osm_node_25.8931864_92.0290078,25.8931864,92.0290078,osm_network_node
osm_node_25.8930385_92.0290152,25.8930385,92.0290152,osm_network_node
osm_node_25.8929855_92.0290397,25.8929855,92.0290397,osm_network_node
osm_node_25.892959_92.029079,25.892959,92.029079,osm_network_node
osm_node_25.8929369_92.0291575,25.8929369,92.0291575,osm_network_node
osm_node_25.8929192_92.0293343,25.8929192,92.0293343,osm_network_node
osm_node_25.8928905_92.0294815,25.8928905,92.0294815,osm_network_node
osm_node_25.8927912_92.0297761,25.8927912,92.0297761,osm_network_node
osm_node_25.8927492_92.0298252,25.8927492,92.0298252,osm_network_node
osm_node_25.8926852_92.0298301,25.8926852,92.0298301,osm_network_node
osm_node_25.8925549_92.0298006,25.8925549,92.0298006,osm_network_node
osm_node_25.8924423_92.0297368,25.8924423,92.0297368,osm_network_node
osm_node_25.8923782_92.0296705,25.8923782,92.0296705,osm_network_node
osm_node_25.8922943_92.0295085,25.8922943,92.0295085,osm_network_node
osm_node_25.8922435_92.0294496,25.8922435,92.0294496,osm_network_node
osm_node_25.8921243_92.0293367,25.8921243,92.0293367,osm_network_node
osm_node_25.8919786_92.0292508,25.8919786,92.0292508,osm_network_node
osm_node_25.8918483_92.0292164,25.8918483,92.0292164,osm_network_node
osm_node_25.891771_92.0292263,25.891771,92.0292263,osm_network_node
osm_node_25.8916518_92.0292508,25.8916518,92.0292508,osm_network_node
osm_node_25.8913868_92.0293318,25.8913868,92.0293318,osm_network_node
osm_node_25.8912366_92.0293932,25.8912366,92.0293932,osm_network_node
osm_node_25.8911549_92.0294005,25.8911549,92.0294005,osm_network_node
osm_node_25.8906449_92.0293514,25.8906449,92.0293514,osm_network_node
osm_node_25.890572_92.0293637,25.890572,92.0293637,osm_network_node
osm_node_25.8905168_92.0294054,25.8905168,92.0294054,osm_network_node
osm_node_25.8904969_92.0294742,25.8904969,92.0294742,osm_network_node
osm_node_25.8905256_92.0295527,25.8905256,92.0295527,osm_network_node
osm_node_25.8905941_92.0296484,25.8905941,92.0296484,osm_network_node
osm_node_25.8906647_92.0298006,25.8906647,92.0298006,osm_network_node
osm_node_25.8907244_92.030267,25.8907244,92.030267,osm_network_node
osm_node_25.8907818_92.0304412,25.8907818,92.0304412,osm_network_node
osm_node_25.890837_92.0305001,25.890837,92.0305001,osm_network_node
osm_node_25.8909076_92.0305321,25.8909076,92.0305321,osm_network_node
osm_node_25.8910026_92.030537,25.8910026,92.030537,osm_network_node
osm_node_25.8910445_92.0305738,25.8910445,92.0305738,osm_network_node
osm_node_25.891071_92.0306327,25.891071,92.0306327,osm_network_node
osm_node_25.8910909_92.0307849,25.8910909,92.0307849,osm_network_node
osm_node_25.8911307_92.0309984,25.8911307,92.0309984,osm_network_node
osm_node_25.8912587_92.031477,25.8912587,92.031477,osm_network_node
osm_node_25.891272_92.0315752,25.891272,92.0315752,osm_network_node
osm_node_25.8912654_92.0316439,25.8912654,92.0316439,osm_network_node
osm_node_25.8911351_92.0320023,25.8911351,92.0320023,osm_network_node
osm_node_25.8910136_92.032233,25.8910136,92.032233,osm_network_node
osm_node_25.8909319_92.0324711,25.8909319,92.0324711,osm_network_node
osm_node_25.8909098_92.0325251,25.8909098,92.0325251,osm_network_node
osm_node_25.8908502_92.0325865,25.8908502,92.0325865,osm_network_node
osm_node_25.8908281_92.032638,25.8908281,92.032638,osm_network_node
osm_node_25.8908237_92.0326846,25.8908237,92.0326846,osm_network_node
osm_node_25.8908348_92.0327632,25.8908348,92.0327632,osm_network_node
osm_node_25.8908304_92.0328442,25.8908304,92.0328442,osm_network_node
osm_node_25.8907796_92.0331314,25.8907796,92.0331314,osm_network_node
osm_node_25.8907509_92.0332762,25.8907509,92.0332762,osm_network_node
osm_node_25.8907199_92.0333694,25.8907199,92.0333694,osm_network_node
osm_node_25.8906692_92.033448,25.8906692,92.033448,osm_network_node
osm_node_25.8905345_92.0335781,25.8905345,92.0335781,osm_network_node
osm_node_25.8904859_92.0336959,25.8904859,92.0336959,osm_network_node
osm_node_25.8904682_92.0338162,25.8904682,92.0338162,osm_network_node
osm_node_25.8904616_92.0339585,25.8904616,92.0339585,osm_network_node
osm_node_25.8904925_92.0341377,25.8904925,92.0341377,osm_network_node
osm_node_25.8904815_92.0341991,25.8904815,92.0341991,osm_network_node
osm_node_25.8904373_92.0342653,25.8904373,92.0342653,osm_network_node
osm_node_25.8903468_92.034339,25.8903468,92.034339,osm_network_node
osm_node_25.8902187_92.0345231,25.8902187,92.0345231,osm_network_node
osm_node_25.890137_92.034712,25.890137,92.034712,osm_network_node
osm_node_25.8900906_92.0348961,25.8900906,92.0348961,osm_network_node
osm_node_25.8901039_92.0352913,25.8901039,92.0352913,osm_network_node
osm_node_25.8900906_92.0354091,25.8900906,92.0354091,osm_network_node
osm_node_25.8900575_92.035549,25.8900575,92.035549,osm_network_node
osm_node_25.8899824_92.0357871,25.8899824,92.0357871,osm_network_node
osm_node_25.889967_92.0359172,25.889967,92.0359172,osm_network_node
osm_node_25.8899846_92.0360203,25.8899846,92.0360203,osm_network_node
osm_node_25.8900354_92.036116,25.8900354,92.036116,osm_network_node
osm_node_25.890031_92.0362117,25.890031,92.0362117,osm_network_node
osm_node_25.8900001_92.0362657,25.8900001,92.0362657,osm_network_node
osm_node_25.8899051_92.0363345,25.8899051,92.0363345,osm_network_node
osm_node_25.8898014_92.0363345,25.8898014,92.0363345,osm_network_node
osm_node_25.8896181_92.0363222,25.8896181,92.0363222,osm_network_node
osm_node_25.8894746_92.0363615,25.8894746,92.0363615,osm_network_node
osm_node_25.8893288_92.0363615,25.8893288,92.0363615,osm_network_node
osm_node_25.8890574_92.036325,25.8890574,92.036325,osm_network_node
osm_node_25.8889541_92.036325,25.8889541,92.036325,osm_network_node
osm_node_25.8887686_92.036378,25.8887686,92.036378,osm_network_node
osm_node_25.8886467_92.0363957,25.8886467,92.0363957,osm_network_node
osm_node_25.8884666_92.0363721,25.8884666,92.0363721,osm_network_node
osm_node_25.8882255_92.0364222,25.8882255,92.0364222,osm_network_node
osm_node_25.8880798_92.0364987,25.8880798,92.0364987,osm_network_node
osm_node_25.8879049_92.0366843,25.8879049,92.0366843,osm_network_node
osm_node_25.8878149_92.0367373,25.8878149,92.0367373,osm_network_node
osm_node_25.8876956_92.0367844,25.8876956,92.0367844,osm_network_node
osm_node_25.887587_92.0367991,25.887587,92.0367991,osm_network_node
osm_node_25.887489_92.0368875,25.887489,92.0368875,osm_network_node
osm_node_25.8874254_92.0370494,25.8874254,92.0370494,osm_network_node
osm_node_25.8873698_92.0371584,25.8873698,92.0371584,osm_network_node
osm_node_25.8873274_92.0372085,25.8873274,92.0372085,osm_network_node
osm_node_25.8872346_92.0372291,25.8872346,92.0372291,osm_network_node
osm_node_25.8869512_92.0372202,25.8869512,92.0372202,osm_network_node
osm_node_25.8867472_92.0371937,25.8867472,92.0371937,osm_network_node
osm_node_25.8865538_92.0372143,25.8865538,92.0372143,osm_network_node
osm_node_25.8861034_92.0374028,25.8861034,92.0374028,osm_network_node
osm_node_25.8859365_92.0375383,25.8859365,92.0375383,osm_network_node
osm_node_25.8858252_92.0377268,25.8858252,92.0377268,osm_network_node
osm_node_25.885796_92.037874,25.885796,92.037874,osm_network_node
osm_node_25.8858199_92.0379653,25.8858199,92.0379653,osm_network_node
osm_node_25.8858835_92.0380448,25.8858835,92.0380448,osm_network_node
osm_node_25.8859842_92.0380801,25.8859842,92.0380801,osm_network_node
osm_node_25.8860954_92.0381331,25.8860954,92.0381331,osm_network_node
osm_node_25.8862252_92.0382715,25.8862252,92.0382715,osm_network_node
osm_node_25.8862862_92.0383835,25.8862862,92.0383835,osm_network_node
osm_node_25.8863233_92.0385042,25.8863233,92.0385042,osm_network_node
osm_node_25.8864398_92.0387192,25.8864398,92.0387192,osm_network_node
osm_node_25.8864584_92.0387957,25.8864584,92.0387957,osm_network_node
osm_node_25.8864213_92.0389783,25.8864213,92.0389783,osm_network_node
osm_node_25.886371_92.0390814,25.886371,92.0390814,osm_network_node
osm_node_25.8863021_92.0391256,25.8863021,92.0391256,osm_network_node
osm_node_25.8854755_92.0394642,25.8854755,92.0394642,osm_network_node
osm_node_25.8853668_92.0394996,25.8853668,92.0394996,osm_network_node
osm_node_25.8852609_92.0395054,25.8852609,92.0395054,osm_network_node
osm_node_25.8851496_92.0395408,25.8851496,92.0395408,osm_network_node
osm_node_25.8849827_92.039638,25.8849827,92.039638,osm_network_node
osm_node_25.8848211_92.0396998,25.8848211,92.0396998,osm_network_node
osm_node_25.8846701_92.0397675,25.8846701,92.0397675,osm_network_node
osm_node_25.884519_92.0397823,25.884519,92.0397823,osm_network_node
osm_node_25.8843097_92.039797,25.8843097,92.039797,osm_network_node
osm_node_25.8842223_92.0398323,25.8842223,92.0398323,osm_network_node
osm_node_25.8840819_92.039903,25.8840819,92.039903,osm_network_node
osm_node_25.8839759_92.0399354,25.8839759,92.0399354,osm_network_node
osm_node_25.8838779_92.0399001,25.8838779,92.0399001,osm_network_node
osm_node_25.8836712_92.039797,25.8836712,92.039797,osm_network_node
osm_node_25.8835467_92.0397823,25.8835467,92.0397823,osm_network_node
osm_node_25.8833824_92.0398323,25.8833824,92.0398323,osm_network_node
osm_node_25.8833082_92.0399059,25.8833082,92.0399059,osm_network_node
osm_node_25.8832447_92.0400826,25.8832447,92.0400826,osm_network_node
osm_node_25.8831784_92.0401504,25.8831784,92.0401504,osm_network_node
osm_node_25.8830513_92.0402063,25.8830513,92.0402063,osm_network_node
osm_node_25.8828684_92.0402564,25.8828684,92.0402564,osm_network_node
osm_node_25.8827201_92.0402682,25.8827201,92.0402682,osm_network_node
osm_node_25.8826273_92.04033,25.8826273,92.04033,osm_network_node
osm_node_25.8824869_92.0405155,25.8824869,92.0405155,osm_network_node
osm_node_25.8824392_92.0406687,25.8824392,92.0406687,osm_network_node
osm_node_25.8823942_92.0407541,25.8823942,92.0407541,osm_network_node
osm_node_25.8823174_92.0407982,25.8823174,92.0407982,osm_network_node
osm_node_25.8821504_92.0408483,25.8821504,92.0408483,osm_network_node
osm_node_25.8819915_92.0409307,25.8819915,92.0409307,osm_network_node
osm_node_25.8818802_92.0410898,25.8818802,92.0410898,osm_network_node
osm_node_25.8817027_92.0412606,25.8817027,92.0412606,osm_network_node
osm_node_25.8815967_92.0414166,25.8815967,92.0414166,osm_network_node
osm_node_25.8815172_92.0416198,25.8815172,92.0416198,osm_network_node
osm_node_25.8814298_92.0417877,25.8814298,92.0417877,osm_network_node
osm_node_25.8813371_92.0418849,25.8813371,92.0418849,osm_network_node
osm_node_25.881194_92.0420086,25.881194,92.0420086,osm_network_node
osm_node_25.8810562_92.0421705,25.8810562,92.0421705,osm_network_node
osm_node_25.8809979_92.0423119,25.8809979,92.0423119,osm_network_node
osm_node_25.880941_92.0425255,25.880941,92.0425255,osm_network_node
osm_node_25.8809015_92.0425743,25.8809015,92.0425743,osm_network_node
osm_node_25.8798351_92.0430084,25.8798351,92.0430084,osm_network_node
osm_node_25.8792316_92.0431694,25.8792316,92.0431694,osm_network_node
osm_node_25.8788784_92.0432474,25.8788784,92.0432474,osm_network_node
osm_node_25.8786567_92.0432913,25.8786567,92.0432913,osm_network_node
osm_node_26.1805509_91.7457693,26.1805509,91.7457693,osm_network_node
osm_node_26.1805242_91.7458931,26.1805242,91.7458931,osm_network_node
osm_node_26.1196919_91.822252,26.1196919,91.822252,osm_network_node
osm_node_26.1197408_91.8222539,26.1197408,91.8222539,osm_network_node
osm_node_26.1335964_91.6732699,26.1335964,91.6732699,osm_network_node
osm_node_26.1340925_91.6731626,26.1340925,91.6731626,osm_network_node
osm_node_26.1343395_91.673131,26.1343395,91.673131,osm_network_node
osm_node_26.1030671_91.5934568,26.1030671,91.5934568,osm_network_node
osm_node_26.1030555_91.593426,26.1030555,91.593426,osm_network_node
osm_node_26.1030533_91.5933926,26.1030533,91.5933926,osm_network_node
osm_node_26.1030606_91.5933602,26.1030606,91.5933602,osm_network_node
osm_node_26.1030767_91.593332,26.1030767,91.593332,osm_network_node
osm_node_26.1031_91.5933109,26.1031,91.5933109,osm_network_node
osm_node_26.1031299_91.5932986,26.1031299,91.5932986,osm_network_node
osm_node_26.1031619_91.5932982,26.1031619,91.5932982,osm_network_node
osm_node_26.1031921_91.5933098,26.1031921,91.5933098,osm_network_node
osm_node_26.1032171_91.593332,26.1032171,91.593332,osm_network_node
osm_node_26.103234_91.5933622,26.103234,91.5933622,osm_network_node
osm_node_26.1032408_91.5933969,26.1032408,91.5933969,osm_network_node
osm_node_26.1032223_91.593464,26.1032223,91.593464,osm_network_node
osm_node_26.1031992_91.5934885,26.1031992,91.5934885,osm_network_node
osm_node_26.1031719_91.5935024,26.1031719,91.5935024,osm_network_node
osm_node_26.103142_91.593506,26.103142,91.593506,osm_network_node
osm_node_26.1030868_91.593482,26.1030868,91.593482,osm_network_node
osm_node_26.1031894_91.5931375,26.1031894,91.5931375,osm_network_node
osm_node_26.1035318_91.5919605,26.1035318,91.5919605,osm_network_node
osm_node_26.1039753_91.5905615,26.1039753,91.5905615,osm_network_node
osm_node_26.1040444_91.5903306,26.1040444,91.5903306,osm_network_node
osm_node_26.1043027_91.5894671,26.1043027,91.5894671,osm_network_node
osm_node_26.104271_91.5893357,26.104271,91.5893357,osm_network_node
osm_node_26.1042156_91.589191,26.1042156,91.589191,osm_network_node
osm_node_26.104153_91.5890158,26.104153,91.5890158,osm_network_node
osm_node_26.1041285_91.5889187,26.1041285,91.5889187,osm_network_node
osm_node_26.1041283_91.5888603,26.1041283,91.5888603,osm_network_node
osm_node_26.104128_91.5887995,26.104128,91.5887995,osm_network_node
osm_node_26.1041602_91.5886724,26.1041602,91.5886724,osm_network_node
osm_node_26.104247_91.5885463,26.104247,91.5885463,osm_network_node
osm_node_26.1043085_91.588482,26.1043085,91.588482,osm_network_node
osm_node_26.1046183_91.588338,26.1046183,91.588338,osm_network_node
